,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
3502,48037915,0.94,False,De Pijp - Rivierenbuurt,52.3584,4.90281,Entire home/apt,6,2,2,10,340.0,7,180,True,10,0,4.83,True,56.67,2380.0,0.11,0.23,0.2,4.99,0.7753424657534247,17747.54794520548
3503,48066023,0.41000000000000003,False,De Pijp - Rivierenbuurt,52.3549,4.90074,Entire home/apt,3,1,2,8,199.0,2,8,True,0,2,4.89,False,66.33,398.0,0.07,0.22,0.2,4.99,,
3504,48127625,0.82,False,Zuid,52.3601,4.88193,Private room,2,1,2,8,241.0,1,365,True,17,0,4.0,True,120.5,241.0,0.09,0.08,0.3,4.99,0.9506849315068493,1639.849315068493
3505,48127633,1.0,False,Zuid,52.3601,4.88193,Private room,3,1,2,9,306.0,1,365,True,23,4,4.47,True,102.0,306.0,0.07,0.25,0.34,4.99,0.9726027397260274,1906.972602739726
3506,48127644,0.6699999999999999,False,Zuid,52.3601,4.88193,Private room,2,1,1,6,241.0,1,365,True,15,1,4.45,True,120.5,241.0,0.09,0.13,0.22,4.99,0.9397260273972603,1639.849315068493
3507,48127657,0.62,False,Zuid,52.3601,4.88193,Private room,3,1,2,7,306.0,1,1125,True,22,0,5.0,True,102.0,306.0,0.04,0.24,0.18,4.99,0.9643835616438357,1906.972602739726
3508,48127663,0.64,False,Zuid,52.3601,4.88193,Private room,4,1,2,14,371.0,1,365,True,18,0,4.77,True,92.75,371.0,0.03,0.14,0.16,4.99,0.9178082191780822,2174.095890410959
3509,48127669,0.42000000000000004,False,Zuid,52.3601,4.88193,Private room,2,1,1,12,256.0,1,365,True,20,0,5.0,True,128.0,256.0,0.07,0.21,0.25,4.99,0.9643835616438357,1701.4931506849316
3510,48127716,1.0,True,Centrum-West,52.37888,4.89217,Private room,3,1,2,10,345.0,1,365,True,0,0,5.0,True,115.0,345.0,0.08,0.19,0.22,4.99,0.16986301369863013,2103.6575342465753
3511,48127717,0.8999999999999999,True,Centrum-West,52.37888,4.89217,Hotel room,2,1,1,16,308.0,1,365,True,0,0,4.75,True,154.0,308.0,0.09,0.16,0.34,4.99,0.16986301369863013,1989.6986301369864
3512,48127726,0.96,True,Centrum-West,52.37888,4.89217,Private room,2,1,1,15,260.0,1,365,True,0,0,4.56,True,130.0,260.0,0.12,0.28,0.24,4.99,0.16986301369863013,1852.7534246575342
3513,48153670,1.0,False,Westerpark,52.38291,4.87211,Entire home/apt,2,1,1,7,150.0,7,30,True,2,0,5.0,False,75.0,1050.0,0.07,0.14,0.18,4.99,0.038356164383561646,751.7534246575342
3514,48202921,0.32,False,Bos en Lommer,52.37628,4.8604,Entire home/apt,3,1,1,8,225.0,3,14,True,0,0,4.5,False,75.0,675.0,0.11,0.2,0.22,4.99,0.0,1125.0
3515,48220980,0.88,False,Centrum-West,52.36869,4.88795,Private room,3,1,2,4,251.0,1,365,True,6,2,4.51,False,83.67,251.0,0.05,0.1,0.24,4.99,0.4821917808219178,1025.945205479452
3516,48305619,0.45999999999999996,False,Centrum-Oost,52.37114,4.90139,Private room,2,1,3,6,99.0,1,1125,True,8,12,4.7,False,49.5,99.0,0.05,0.12,0.17,4.99,,
3517,48306436,0.7,True,Centrum-West,52.37497,4.88113,Private room,2,1,1,4,155.0,3,1125,True,6,9,5.0,False,77.5,465.0,0.08,0.15,0.2,4.99,0.10410958904109589,791.6986301369863
3518,48514864,1.0,False,Noord-Oost,52.38529,4.95495,Private room,4,1,1,5,169.0,2,32,True,1,0,5.0,False,42.25,338.0,0.06,0.2,0.22,4.99,,
3519,48559369,0.5,False,Centrum-Oost,52.36272,4.89931,Private room,2,1,2,9,146.0,2,1125,True,0,0,4.36,False,73.0,292.0,0.06,0.17,0.19,4.99,0.8136986301369863,703.3424657534247
3520,48598128,1.0,False,Watergraafsmeer,52.35083,4.91923,Private room,4,2,3,12,255.0,2,30,True,10,2,4.88,True,63.75,510.0,0.09,0.16,0.34,4.99,,
3521,48620851,1.0,False,Buitenveldert - Zuidas,52.32627,4.86462,Private room,4,2,2,5,105.0,2,1125,True,0,0,4.56,True,26.25,210.0,0.08,0.18,0.17,4.99,,
3522,48625319,0.41,False,Centrum-West,52.38168,4.88546,Entire home/apt,5,2,2,1,82.0,2,1125,True,0,1,4.5,False,16.4,164.0,0.05,0.12,0.14,4.99,,
3523,48635632,0.64,False,Slotervaart,52.34968,4.83034,Private room,2,1,1,7,140.0,2,1125,True,0,1,4.67,False,70.0,280.0,0.08,0.11,0.16,4.99,,
3524,48636182,0.44,False,Geuzenveld - Slotermeer,52.37611,4.82074,Entire home/apt,4,3,3,16,335.0,3,1125,True,7,1,5.0,False,83.75,1005.0,0.09,0.19,0.22,4.99,0.019178082191780823,1748.4246575342465
3525,48668767,1.0,False,Watergraafsmeer,52.35217,4.92153,Private room,4,2,3,13,286.0,2,30,True,3,2,5.0,True,71.5,572.0,0.1,0.21,0.16,4.99,,
3526,48668901,1.0,False,Watergraafsmeer,52.352,4.92119,Private room,4,2,3,10,265.0,2,30,True,5,5,4.9,True,66.25,530.0,0.08,0.16,0.3,4.99,,
3527,48668956,1.0,False,Watergraafsmeer,52.35031,4.91938,Private room,4,2,3,5,255.0,2,30,True,5,5,4.89,True,63.75,510.0,0.08,0.2,0.25,4.99,,
3528,48708182,1.0,True,Oostelijk Havengebied - Indische Buurt,52.36443,4.93467,Entire home/apt,2,1,1,1,139.0,2,1125,True,1,2,5.0,False,69.5,278.0,0.07,0.11,0.22,4.99,0.030136986301369864,716.6438356164383
3529,48714757,0.75,False,Oud-Oost,52.35591,4.91813,Entire home/apt,4,2,2,1,75.0,7,365,True,0,0,5.0,False,18.75,525.0,0.05,0.09,0.16,4.99,0.0,409.4109589041096
3530,48778366,0.43,False,Bijlmer-Oost,52.32806,4.97717,Entire home/apt,4,2,2,9,220.0,3,15,True,2,1,5.0,False,55.0,660.0,0.09,0.23,0.26,4.99,0.0410958904109589,1009.8630136986301
3531,48818438,0.6,False,De Baarsjes - Oud-West,52.37231,4.85748,Private room,2,1,1,5,111.0,3,30,True,3,1,4.79,False,55.5,333.0,0.07,0.18,0.16,4.99,0.0547945205479452,555.1232876712329
3532,48841483,0.42,False,Centrum-West,52.37532,4.88951,Entire home/apt,4,2,4,11,275.0,2,30,True,0,2,4.29,False,68.75,550.0,0.11,0.15,0.28,4.99,,
3533,48842752,0.25,False,Centrum-Oost,52.35943,4.89156,Private room,2,1,2,6,102.0,2,30,True,1,0,5.0,False,51.0,204.0,0.06,0.19,0.19,4.99,,
3534,48842950,0.45,False,Centrum-Oost,52.35935,4.89273,Private room,2,1,2,8,101.0,2,30,True,3,0,4.56,False,50.5,202.0,0.08,0.15,0.16,4.99,,
3535,48875301,0.91,False,Centrum-West,52.37734,4.89083,Entire home/apt,4,2,4,9,275.0,2,30,True,5,1,4.64,False,68.75,550.0,0.16,0.15,0.32,4.99,,
3536,48935523,0.56,False,De Baarsjes - Oud-West,52.37435,4.86281,Entire home/apt,2,1,1,6,201.0,2,4,True,2,0,4.8,False,100.5,402.0,0.1,0.16,0.33,4.99,,
3537,48945665,0.41000000000000003,False,De Pijp - Rivierenbuurt,52.34487,4.89883,Entire home/apt,4,2,2,7,130.0,3,30,True,0,0,4.83,False,32.5,390.0,0.07,0.17,0.22,4.99,0.0,843.2465753424658
3538,48947535,1.0,True,Centrum-West,52.37616,4.8911,Entire home/apt,4,4,4,13,336.0,7,1125,True,4,0,5.0,True,84.0,2352.0,0.08,0.15,0.29,4.99,0.21095890410958903,2618.150684931507
3539,48949401,1.0,False,Westerpark,52.39448,4.87636,Entire home/apt,2,1,1,6,210.0,3,120,True,10,2,4.35,True,105.0,630.0,0.04,0.26,0.16,4.99,0.4821917808219178,1084.849315068493
3540,48949415,1.0,False,Westerpark,52.39403,4.87741,Entire home/apt,2,1,1,7,216.0,3,120,True,17,2,4.72,True,108.0,648.0,0.09,0.19,0.22,4.99,0.5287671232876713,1145.013698630137
3541,48985640,0.89,False,Westerpark,52.3807,4.87039,Entire home/apt,4,1,1,2,60.0,2,1125,True,27,0,4.28,False,15.0,120.0,0.06,0.1,0.15,2.99,0.14794520547945206,445.4109589041096
3542,49008373,0.97,True,Oud-Noord,52.39203,4.93104,Private room,4,1,2,6,150.0,3,20,True,10,0,4.96,True,37.5,450.0,0.08,0.2,0.16,4.99,0.5260273972602739,750.0
3543,49051217,1.0,False,Centrum-Oost,52.36593,4.90042,Entire home/apt,4,2,3,18,599.0,2,9,True,0,2,4.77,True,149.75,1198.0,0.16,0.21,0.3,10.99,,
3544,49051706,1.0,True,Slotervaart,52.36208,4.84491,Private room,1,1,1,1,75.0,5,14,True,1,2,4.71,False,75.0,375.0,0.05,0.14,0.15,4.99,0.336986301369863,357.013698630137
3545,49052116,1.0,True,Slotervaart,52.36374,4.84491,Private room,1,1,1,1,70.0,5,14,True,3,2,4.79,False,70.0,350.0,0.06,0.1,0.15,2.99,0.27123287671232876,330.1506849315069
3546,49119460,0.91,False,Centrum-West,52.37466,4.88055,Entire home/apt,4,2,2,11,228.0,4,180,True,9,2,4.45,True,57.0,912.0,0.08,0.24,0.18,4.99,0.024657534246575342,1056.3150684931506
3547,49120098,1.0,False,Noord-Oost,52.39026,4.99454,Entire home/apt,4,3,4,12,250.0,4,25,True,0,0,5.0,True,62.5,1000.0,0.11,0.19,0.29,4.99,0.0,1250.0
3548,49161472,0.75,False,Buitenveldert - Zuidas,52.34257,4.86301,Entire home/apt,2,1,1,13,300.0,2,90,True,0,2,5.0,True,150.0,600.0,0.08,0.17,0.22,4.99,,
3549,49193866,0.5900000000000001,False,De Pijp - Rivierenbuurt,52.34628,4.89896,Entire home/apt,2,1,1,9,155.0,6,6,True,3,0,5.0,False,77.5,930.0,0.07,0.16,0.18,4.99,0.0273972602739726,765.8493150684932
3550,49207726,0.91,True,Centrum-Oost,52.362278,4.892759,Private room,2,1,2,11,210.0,3,39,True,1,4,4.97,True,105.0,630.0,0.1,0.26,0.26,4.99,0.7178082191780822,1050.0821917808219
3551,49257338,0.44,False,Centrum-West,52.37221,4.87722,Entire home/apt,2,1,1,7,350.0,2,2,True,0,0,4.88,False,175.0,700.0,0.09,0.25,0.19,4.99,,
3552,49264765,0.5700000000000001,False,Watergraafsmeer,52.35311,4.92567,Entire home/apt,2,2,1,1,90.0,2,30,True,0,0,5.0,False,45.0,180.0,0.05,0.09,0.15,4.99,,
3553,49315618,1.0,True,De Pijp - Rivierenbuurt,52.35591,4.90014,Private room,3,1,2,5,100.0,2,15,True,4,7,4.95,False,33.33,200.0,0.06,0.13,0.18,4.99,,
3554,49318854,0.56,False,Noord-West,52.41704,4.90011,Entire home/apt,6,4,5,1,135.0,4,13,True,0,0,5.0,False,22.5,540.0,0.07,0.13,0.2,4.99,0.0273972602739726,682.986301369863
3555,49342367,0.46,False,De Baarsjes - Oud-West,52.36633,4.85715,Entire home/apt,2,2,1,2,60.0,7,30,True,0,0,4.57,False,30.0,420.0,0.03,0.11,0.15,2.99,0.01643835616438356,413.06849315068496
3556,49360827,1.0,True,Geuzenveld - Slotermeer,52.38446,4.83814,Entire home/apt,4,2,2,13,310.0,2,1125,True,0,1,4.9,False,77.5,620.0,0.13,0.1,0.32,4.99,,
3557,49375834,0.13,False,Centrum-West,52.37676,4.89456,Private room,2,1,1,9,242.0,1,30,True,11,8,4.63,True,121.0,242.0,0.07,0.23,0.25,4.99,0.8712328767123287,1234.1917808219177
3558,49434019,0.0,False,De Baarsjes - Oud-West,52.35961,4.85846,Entire home/apt,3,2,2,7,200.0,5,45,True,0,0,5.0,False,66.67,1000.0,0.08,0.19,0.25,4.99,0.0,1000.0
3559,49466684,0.9199999999999999,False,Zuid,52.35987,4.87874,Private room,1,1,1,10,227.0,1,365,True,28,4,4.59,True,227.0,227.0,0.03,0.14,0.22,4.99,,
3560,49473308,0.84,False,Centrum-West,52.37876,4.89263,Private room,2,1,1,7,255.0,1,360,True,18,8,4.61,True,127.5,255.0,0.12,0.17,0.23,4.99,0.9671232876712329,1299.972602739726
3561,49473475,0.5900000000000001,False,Centrum-West,52.37673,4.8937,Private room,2,1,1,10,294.0,1,360,True,16,1,4.63,True,147.0,294.0,0.02,0.09,0.21,4.99,0.936986301369863,1494.8082191780823
3562,49473555,0.9,False,Centrum-West,52.3788,4.8941,Private room,2,1,2,11,242.0,1,360,True,5,0,4.68,True,121.0,242.0,0.1,0.25,0.21,4.99,0.7726027397260274,1234.1917808219177
3563,49473612,0.9,False,Centrum-West,52.37816,4.89427,Private room,2,1,2,6,255.0,1,360,True,17,12,4.63,True,127.5,255.0,0.11,0.22,0.21,4.99,0.9424657534246575,1299.972602739726
3564,49473717,0.84,False,Centrum-West,52.37847,4.89264,Private room,2,1,2,2,294.0,1,360,True,18,3,4.57,True,147.0,294.0,0.13,0.15,0.23,4.99,0.9671232876712329,1494.8082191780823
3565,49473775,1.0,False,Centrum-West,52.37678,4.89456,Private room,3,1,3,13,358.0,1,360,True,15,10,4.63,True,119.33,358.0,0.09,0.27,0.25,4.99,0.9205479452054794,1820.1917808219177
3566,49478598,1.0,True,IJburg - Zeeburgereiland,52.35712,5.00094,Private room,2,2,3,6,159.0,4,99,True,0,0,4.93,False,79.5,636.0,0.09,0.16,0.21,4.99,0.0,795.0
3567,49484600,0.98,False,De Baarsjes - Oud-West,52.36072,4.87657,Private room,2,1,1,12,252.0,1,365,True,28,1,4.59,True,126.0,252.0,0.12,0.2,0.31,4.99,,
3568,49484677,0.89,False,Zuid,52.35913,4.87816,Private room,2,1,1,7,261.0,1,365,True,19,3,4.52,True,130.5,261.0,0.1,0.16,0.21,4.99,,
3569,49484720,0.75,False,Zuid,52.35926,4.87847,Private room,2,1,1,17,231.0,1,365,True,27,6,4.43,True,115.5,231.0,0.09,0.22,0.28,4.99,,
3570,49484754,0.6599999999999999,False,Zuid,52.35925,4.87685,Private room,2,1,1,18,413.0,1,365,True,24,0,4.52,True,206.5,413.0,0.12,0.14,0.3,10.99,,
3571,49492998,0.29,False,De Baarsjes - Oud-West,52.36378,4.8763,Entire home/apt,4,3,4,11,321.0,2,1125,True,1,2,4.93,False,80.25,642.0,0.07,0.25,0.26,4.99,,
3572,49496321,0.6799999999999999,False,Zuid,52.35906,4.87881,Private room,2,1,1,5,230.0,1,365,True,14,2,4.59,True,115.0,230.0,0.09,0.18,0.27,4.99,,
3573,49508887,0.73,False,De Baarsjes - Oud-West,52.36501,4.86101,Entire home/apt,4,2,2,3,104.0,3,50,True,0,1,4.86,False,26.0,312.0,0.07,0.15,0.15,4.99,0.0,698.2191780821918
3574,49560108,0.21,False,De Pijp - Rivierenbuurt,52.35293,4.90179,Entire home/apt,2,1,1,4,136.0,28,1125,True,0,0,5.0,False,68.0,3808.0,0.07,0.15,0.17,4.99,0.07945205479452055,678.4931506849315
3575,49592843,0.6399999999999999,False,Zuid,52.35941,4.8784,Private room,2,1,1,6,250.0,1,365,True,19,0,4.4,True,125.0,250.0,0.11,0.31,0.22,4.99,,
3576,49604175,0.5800000000000001,False,Centrum-Oost,52.36121,4.90353,Entire home/apt,4,3,3,15,289.0,3,21,True,0,0,5.0,False,72.25,867.0,0.1,0.18,0.2,4.99,0.030136986301369864,1480.6164383561643
3577,49604781,0.6499999999999999,False,Centrum-West,52.375504,4.882844,Private room,2,1,1,7,130.0,1,1125,True,0,0,4.07,False,65.0,130.0,0.09,0.12,0.17,4.99,0.8410958904109589,580.3424657534247
3578,49607025,0.63,False,De Baarsjes - Oud-West,52.36463,4.87169,Entire home/apt,2,1,1,9,164.0,4,1125,True,0,0,5.0,False,82.0,656.0,0.06,0.21,0.18,4.99,0.0,800.4109589041096
3579,49681262,0.63,False,Centrum-Oost,52.36544,4.89247,Private room,4,2,2,8,206.0,2,40,True,1,6,4.32,True,51.5,412.0,0.07,0.14,0.2,4.99,,
3580,49688654,0.0,False,Zuid,52.34706,4.86147,Entire home/apt,2,1,1,3,107.0,4,365,True,0,0,4.8,False,53.5,428.0,0.07,0.14,0.19,4.99,0.06027397260273973,615.1917808219179
3581,49698277,0.89,False,Centrum-Oost,52.36212,4.90231,Entire home/apt,2,1,1,1,95.0,4,1125,True,0,0,5.0,True,47.5,380.0,0.06,0.13,0.15,4.99,0.0,543.2602739726027
3582,49700139,0.6,False,Zuid,52.35755,4.86189,Private room,4,2,4,9,212.0,4,1125,True,6,0,4.33,True,53.0,848.0,0.07,0.18,0.3,4.99,0.2136986301369863,1212.6712328767123
3583,49711926,0.54,False,Centrum-West,52.374924,4.879498,Private room,4,2,2,11,243.0,2,60,True,2,0,4.58,True,60.75,486.0,0.1,0.15,0.27,4.99,,
3584,49720365,0.8500000000000001,False,Centrum-West,52.37583,4.88193,Entire home/apt,4,2,2,6,132.0,5,250,True,2,0,4.33,True,33.0,660.0,0.08,0.21,0.18,4.99,0.010958904109589041,711.7671232876712
3585,49739955,1.0,False,Oud-Oost,52.35803,4.93127,Private room,2,1,2,7,185.0,1,360,True,21,1,4.52,True,92.5,185.0,0.08,0.21,0.2,4.99,0.9698630136986301,1081.150684931507
3586,49769129,0.0,False,Westerpark,52.380547,4.877465,Entire home/apt,4,2,2,15,250.0,3,1125,True,0,0,5.0,False,62.5,750.0,0.06,0.19,0.23,4.99,0.0,1250.0
3587,49772105,0.4,False,De Baarsjes - Oud-West,52.37371,4.8598,Entire home/apt,2,1,1,10,168.0,2,7,True,0,0,5.0,False,84.0,336.0,0.07,0.13,0.21,4.99,,
3588,49788391,0.6,False,De Pijp - Rivierenbuurt,52.3423,4.90787,Entire home/apt,2,1,1,7,212.0,2,2,True,11,3,5.0,False,106.0,424.0,0.1,0.18,0.19,4.99,,
3589,49788706,0.89,False,De Baarsjes - Oud-West,52.35747,4.85608,Entire home/apt,2,1,2,4,180.0,15,30,True,0,0,5.0,False,90.0,2700.0,0.08,0.12,0.18,4.99,0.0,900.0
3590,49820524,0.30000000000000004,False,Centrum-West,52.38461,4.89541,Private room,3,2,3,4,159.0,3,1125,True,14,1,4.14,True,53.0,477.0,0.07,0.18,0.17,4.99,0.08493150684931507,520.7534246575342
3591,49821276,0.98,False,Centrum-West,52.37669,4.89305,Private room,1,1,1,9,209.0,1,360,True,11,6,4.83,True,209.0,209.0,0.11,0.21,0.26,4.99,0.8164383561643835,1065.150684931507
3592,49833343,0.5900000000000001,False,Oud-Noord,52.38822,4.9265,Entire home/apt,2,1,1,5,145.0,1,1125,True,0,0,5.0,True,72.5,145.0,0.06,0.1,0.16,4.99,,
3593,49833727,1.0,True,IJburg - Zeeburgereiland,52.35145,5.01478,Private room,2,1,1,2,63.0,2,1125,True,2,2,4.36,True,31.5,126.0,0.06,0.12,0.14,2.99,,
3594,49833858,0.77,False,Centrum-West,52.38394,4.89366,Private room,3,2,1,5,142.0,3,1125,True,11,4,4.47,True,47.33,426.0,0.06,0.13,0.2,4.99,0.0821917808219178,518.013698630137
3595,49834362,1.0,True,Noord-West,52.4178,4.89948,Private room,2,1,1,11,199.0,2,1125,True,7,3,4.69,True,99.5,398.0,0.09,0.19,0.19,4.99,,
3596,49843448,0.96,False,Centrum-West,52.38403,4.89341,Private room,3,1,3,6,168.0,3,1125,True,14,2,4.74,True,56.0,504.0,0.06,0.16,0.18,4.99,0.06575342465753424,563.2191780821918
3597,49846930,0.71,False,Bos en Lommer,52.3779,4.84629,Entire home/apt,2,1,1,4,170.0,3,1125,True,2,1,4.29,False,85.0,510.0,0.08,0.23,0.19,4.99,0.024657534246575342,862.7260273972603
3598,49852379,0.65,False,Bos en Lommer,52.378273,4.858683,Entire home/apt,2,1,1,3,150.0,7,30,True,0,0,5.0,False,75.0,1050.0,0.08,0.23,0.22,4.99,0.0,752.054794520548
3599,49867500,0.51,False,Centrum-West,52.371,4.88703,Private room,2,1,1,1,139.0,2,5,True,4,5,4.47,True,69.5,278.0,0.08,0.08,0.21,4.99,,
3600,49874875,1.0,False,Bos en Lommer,52.37634,4.86033,Entire home/apt,5,1,2,16,409.0,1,365,True,9,0,4.46,True,81.8,409.0,0.11,0.16,0.19,10.99,,
3601,49880878,1.0,False,Oud-Oost,52.35351,4.91654,Entire home/apt,4,3,3,8,140.0,2,30,True,0,0,5.0,False,35.0,280.0,0.08,0.09,0.18,4.99,,
3602,49882262,0.87,False,Oud-Oost,52.3507,4.91793,Entire home/apt,2,1,1,4,90.0,3,15,True,0,1,5.0,False,45.0,270.0,0.05,0.11,0.16,4.99,0.0,667.4657534246576
3603,49882286,1.0,False,Centrum-Oost,52.37012,4.93192,Entire home/apt,2,1,1,3,100.0,2,365,True,0,0,5.0,False,50.0,200.0,0.06,0.14,0.2,4.99,,
3604,49892420,0.79,False,De Baarsjes - Oud-West,52.36649,4.85447,Entire home/apt,4,2,3,4,150.0,3,30,True,1,0,4.8,False,37.5,450.0,0.07,0.13,0.2,4.99,0.019178082191780823,765.7534246575342
3605,49898432,1.0,False,Westerpark,52.38121,4.8699,Entire home/apt,2,1,1,7,105.0,4,7,True,0,1,4.8,True,52.5,420.0,0.08,0.23,0.19,4.99,0.0,530.6712328767123
3606,49904641,0.79,False,Centrum-Oost,52.36607,4.89231,Entire home/apt,4,2,2,17,377.0,7,1125,True,6,0,4.71,True,94.25,2639.0,0.01,0.14,0.26,4.99,0.852054794520548,2159.8082191780823
3607,49917992,0.78,False,Westerpark,52.39003,4.88285,Entire home/apt,2,1,1,6,175.0,2,1125,True,1,0,5.0,False,87.5,350.0,0.07,0.17,0.19,4.99,,
3608,49940021,1.0,False,Oud-Oost,52.35832,4.92962,Private room,2,1,1,11,201.0,1,360,True,17,0,4.14,True,100.5,201.0,0.08,0.17,0.23,4.99,0.9643835616438357,1166.6849315068494
3609,49940100,1.0,False,Oud-Oost,52.35647,4.93132,Private room,2,1,1,8,213.0,1,360,True,12,0,5.0,True,106.5,213.0,0.1,0.19,0.28,4.99,0.8986301369863013,1242.4246575342465
3610,49940198,1.0,False,Oud-Oost,52.35674,4.92967,Private room,2,1,1,12,226.0,1,360,True,13,0,3.67,True,113.0,226.0,0.09,0.18,0.25,4.99,0.9452054794520548,1317.7123287671234
3611,49940274,1.0,False,Oud-Oost,52.35874,4.93014,Private room,3,1,2,10,293.0,1,360,True,5,0,4.13,True,97.67,293.0,0.04,0.16,0.25,4.99,0.8136986301369863,1705.4794520547946
3612,49940338,1.0,False,Oud-Oost,52.35829,4.93149,Private room,2,1,1,12,232.0,1,360,True,13,0,3.67,True,116.0,232.0,0.09,0.22,0.24,4.99,0.9260273972602739,1350.3835616438357
3613,49940408,1.0,False,Oud-Oost,52.35717,4.92922,Private room,2,1,2,5,247.0,1,360,True,15,0,4.5,True,123.5,247.0,0.11,0.16,0.25,4.99,0.8821917808219178,1436.13698630137
3614,49963170,1.0,False,De Baarsjes - Oud-West,52.36755,4.87358,Entire home/apt,2,1,1,1,112.0,3,1125,True,0,0,5.0,True,56.0,336.0,0.07,0.12,0.18,4.99,0.0,560.0
3615,50021981,0.88,True,Westerpark,52.38503,4.87922,Entire home/apt,2,1,1,3,89.0,3,1125,True,0,2,4.85,False,44.5,267.0,0.06,0.12,0.14,4.99,0.4246575342465753,460.26027397260276
3616,50068082,1.0,False,De Baarsjes - Oud-West,52.36932,4.86704,Entire home/apt,4,2,4,5,68.0,18,30,True,0,0,4.49,True,17.0,1224.0,0.05,0.16,0.16,2.99,0.0,384.3835616438356
3617,50068790,0.84,False,Oud-Noord,52.39896,4.90301,Entire home/apt,2,1,1,6,114.0,8,30,True,0,0,5.0,True,57.0,912.0,0.08,0.11,0.21,4.99,0.4794520547945205,571.3698630136986
3618,50078430,0.55,False,De Baarsjes - Oud-West,52.37369,4.85629,Entire home/apt,2,1,1,9,285.0,5,5,True,2,0,5.0,False,142.5,1425.0,0.06,0.2,0.2,4.99,0.4301369863013699,1425.0
3619,50081646,0.31000000000000005,False,Centrum-West,52.37777,4.88762,Entire home/apt,2,1,1,9,240.0,2,300,True,0,0,5.0,True,120.0,480.0,0.06,0.12,0.24,4.99,,
3620,50116117,0.67,False,Watergraafsmeer,52.35325,4.93536,Entire home/apt,4,3,3,13,199.0,26,28,True,0,0,5.0,False,49.75,5174.0,0.07,0.16,0.21,4.99,0.052054794520547946,1002.6438356164383
3621,50116226,1.0,False,De Baarsjes - Oud-West,52.361454,4.865255,Entire home/apt,4,2,2,3,175.0,4,1125,True,0,0,5.0,False,43.75,700.0,0.08,0.2,0.19,4.99,0.0,949.2602739726027
3622,50126016,0.99,False,De Aker - Nieuw Sloten,52.34360052734637,4.822640324858525,Private room,2,1,1,2,90.0,3,62,True,0,6,4.65,True,45.0,270.0,0.05,0.11,0.15,4.99,0.4986301369863014,483.71232876712327
3623,50135127,0.99,True,Centrum-Oost,52.373566,4.903823,Private room,4,2,2,1,155.0,2,1125,True,0,5,4.96,False,38.75,310.0,0.06,0.16,0.18,4.99,0.6027397260273972,812.054794520548
3624,50150930,0.67,False,De Baarsjes - Oud-West,52.36132,4.8594,Entire home/apt,2,2,2,7,135.0,14,365,True,0,0,4.5,False,67.5,1890.0,0.06,0.13,0.2,4.99,0.0,675.0
3625,50161619,0.8200000000000001,False,De Pijp - Rivierenbuurt,52.35757,4.89981,Entire home/apt,2,1,1,11,180.0,4,1125,True,0,1,5.0,False,90.0,720.0,0.07,0.15,0.18,4.99,0.0,900.0
3626,50164129,1.0,False,Centrum-Oost,52.36165,4.91433,Entire home/apt,3,2,2,16,311.0,2,30,True,3,2,4.8,True,103.67,622.0,0.11,0.21,0.34,4.99,,
3627,50164721,0.8200000000000001,False,Westerpark,52.38864,4.88517,Entire home/apt,2,2,3,6,100.0,14,22,True,0,0,4.0,False,50.0,1400.0,0.07,0.18,0.19,4.99,0.09863013698630137,500.0
3628,50165985,0.8200000000000001,False,Westerpark,52.38858,4.88545,Entire home/apt,2,2,2,2,120.0,3,5,True,0,0,4.75,True,60.0,360.0,0.07,0.18,0.2,4.99,0.12054794520547946,716.8493150684932
3629,50167653,1.0,False,Oostelijk Havengebied - Indische Buurt,52.3622,4.93799,Entire home/apt,2,2,4,3,229.0,2,1125,True,0,0,5.0,True,114.5,458.0,0.09,0.14,0.31,4.99,,
3630,50180932,0.0,False,De Pijp - Rivierenbuurt,52.35165,4.90001,Private room,2,1,1,9,170.0,2,1125,True,12,0,5.0,False,85.0,340.0,0.09,0.22,0.15,4.99,,
3631,50188336,0.73,False,Centrum-West,52.37013,4.87892,Private room,2,1,1,4,180.0,1,99,True,4,0,3.5,True,90.0,180.0,0.07,0.23,0.09,4.99,,
3632,50188418,1.0,False,Centrum-West,52.37045,4.87908,Private room,3,1,3,8,265.0,1,99,True,5,1,5.0,True,88.33,265.0,0.08,0.1,0.28,4.99,,
3633,50193347,0.5700000000000001,False,Centrum-West,52.36601,4.88078,Private room,2,1,1,8,217.0,1,1125,True,10,3,4.53,True,108.5,217.0,0.06,0.13,0.18,4.99,,
3634,50193797,0.55,False,Centrum-West,52.3706,4.88033,Private room,2,1,2,8,180.0,1,99,True,1,2,4.33,True,90.0,180.0,0.06,0.17,0.21,4.99,,
3635,50224331,0.33999999999999997,False,Oud-Noord,52.40063,4.90827,Entire home/apt,4,2,2,14,325.0,3,14,True,0,0,5.0,False,81.25,975.0,0.11,0.17,0.17,4.99,0.0,1625.0
3636,50235548,1.0,True,De Baarsjes - Oud-West,52.367729,4.87417,Entire home/apt,2,1,1,2,185.0,2,10,True,0,0,4.77,False,92.5,370.0,0.08,0.22,0.24,4.99,,
